fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delays
2020-01-06,WN,4511,MSY,STL,6.942472171445502
2020-01-06,WN,5693,MSY,STL,6.942472171445502
2020-01-06,WN,554,MSY,TPA,7.157837753014812
2020-01-06,WN,1541,MSY,TPA,7.157837753014812
2020-01-06,WN,5988,MSY,TPA,7.157837753014812
2020-01-06,WN,1427,OAK,ABQ,6.413341216727801
2020-01-06,WN,1339,OAK,ATL,4.109300813904407
2020-01-06,WN,1566,OAK,AUS,5.284528513330038
2020-01-06,WN,2201,OAK,BNA,4.426779386735028
2020-01-06,WN,2152,OAK,BOI,7.113279356828059
2020-01-06,WN,1715,SAN,SMF,7.172690551743731
2020-01-06,WN,1807,SAN,SMF,7.172690551743731
2020-01-06,WN,1894,SAN,SMF,7.172690551743731
2020-01-06,WN,1916,SAN,SMF,7.172690551743731
2020-01-06,WN,1958,SAN,SMF,7.172690551743731
2020-01-06,WN,1973,SAN,SMF,7.172690551743731
2020-01-06,WN,2118,SAN,SMF,7.172690551743731
2020-01-06,WN,4404,SAN,SMF,7.172690551743731
2020-01-06,WN,6565,SAN,SMF,7.172690551743731
2020-01-06,WN,1842,SAN,STL,5.173132522863154
2020-01-06,WN,1975,SAN,STL,5.173132522863154
2020-01-06,WN,1394,SAN,TUS,7.380629733948581
2020-01-06,WN,1854,SAN,TUS,7.380629733948581
2020-01-06,WN,2028,SAT,ATL,6.441190214344521
2020-01-06,WN,2123,SAT,ATL,6.441190214344521
2020-01-06,WN,1530,SAT,BNA,6.537733406082488
2020-01-06,WN,6165,SAT,BNA,6.537733406082488
2020-01-06,WN,28,SAT,BWI,5.451622499030365
2020-01-06,WN,2097,SAT,BWI,5.451622499030365
2020-01-06,WN,402,SAT,DAL,7.605278314723465
2020-01-06,WN,1292,SAT,DAL,7.605278314723465
2020-01-06,WN,1527,SAT,DAL,7.605278314723465
2020-01-06,WN,1529,SAT,DAL,7.605278314723465
2020-01-06,WN,1571,SAT,DAL,7.605278314723465
2020-01-06,WN,1578,SAT,DAL,7.605278314723465
2020-01-06,WN,1623,SAT,DAL,7.605278314723465
2020-01-06,WN,1716,SAT,DAL,7.605278314723465
2020-01-06,WN,1994,SAT,DAL,7.605278314723465
2020-01-06,WN,2104,SAT,DAL,7.605278314723465
2020-01-06,WN,3382,SAT,DAL,7.605278314723465
2020-01-06,WN,264,SAT,DEN,6.589718201633701
2020-01-06,WN,1524,SAT,DEN,6.589718201633701
2020-01-06,WN,1615,SAT,DEN,6.589718201633701
2020-01-06,WN,1251,SAT,ELP,7.142984954285895
2020-01-06,WN,1547,SAT,ELP,7.142984954285895
2020-01-06,WN,6555,SAT,FLL,5.938051657402427
2020-01-06,WN,1550,SAT,HOU,7.7073913059847765
2020-01-06,WN,2088,SAT,HOU,7.7073913059847765
2020-01-06,WN,5655,SAT,HOU,7.7073913059847765
2020-01-06,WN,5764,SAT,HOU,7.7073913059847765
2020-01-06,WN,879,SAT,LAS,6.079153245327148
2020-01-06,WN,1629,SAT,LAS,6.079153245327148
2020-01-06,WN,1637,SAT,LAS,6.079153245327148
2020-01-06,WN,1712,SAT,LAS,6.079153245327148
2020-01-06,WN,1567,SAT,LAX,5.815516067888854
2020-01-06,WN,1563,SAT,MCI,6.753098987651798
2020-01-06,WN,1625,SAT,MCO,6.13113804087836
2020-01-06,WN,704,SAT,MDW,6.140421040083934
2020-01-06,WN,1152,SAT,MDW,6.140421040083934
2020-01-06,WN,770,SAT,MSY,7.146698153968124
2020-01-06,WN,478,SAT,PHX,6.49874480941908
2020-01-06,WN,1717,SAT,PHX,6.49874480941908
2020-01-06,WN,2203,SAT,PHX,6.49874480941908
2020-01-06,WN,626,SAT,SAN,5.967757254860263
2020-01-06,WN,2222,SAT,SAN,5.967757254860263
2020-01-06,WN,1274,SAT,STL,6.604571000362618
2020-01-06,WN,1537,SAT,STL,6.604571000362618
2020-01-06,WN,1659,SAT,TPA,6.259243429915278
2020-01-06,WN,507,SDF,BWI,7.144841554127009
2020-01-06,WN,1684,SDF,BWI,7.144841554127009
2020-01-06,WN,1698,SDF,DAL,6.717823590670619
2020-01-06,WN,1689,SDF,DEN,6.162700238177311
2020-01-06,WN,1313,SDF,HOU,6.573008803063669
2020-01-06,WN,1696,SDF,LAS,5.048740333508466
2020-01-06,WN,2216,SDF,MCO,6.728963189717307
2020-01-06,WN,261,SDF,MDW,7.56071991853671
2020-01-06,WN,801,SDF,MDW,7.56071991853671
2020-01-06,WN,1390,SDF,MDW,7.56071991853671
2020-01-06,WN,1327,SDF,TPA,6.714110390988388
2020-01-06,WN,1718,SEA,DEN,6.162700238177311
2020-01-06,WN,2123,SEA,DEN,6.162700238177311
2020-01-06,WN,3232,SEA,DEN,6.162700238177311
2020-01-06,WN,670,SEA,LAS,6.454186413232325
2020-01-06,WN,1979,SEA,LAS,6.454186413232325
2020-01-06,WN,1726,SEA,MDW,4.846370950826959
2020-01-06,WN,2164,SEA,MDW,4.846370950826959
2020-01-06,WN,1766,SEA,OAK,6.816223382249699
2020-01-06,WN,1865,SEA,OAK,6.816223382249699
2020-01-06,WN,2199,SEA,OAK,6.816223382249699
2020-01-06,WN,4402,SEA,OAK,6.816223382249699
2020-01-06,WN,6545,SEA,OAK,6.816223382249699
2020-01-06,WN,6602,SEA,OAK,6.816223382249699
2020-01-06,WN,764,SEA,PHX,6.008602451364787
2020-01-06,WN,932,SEA,PHX,6.008602451364787
2020-01-06,WN,1749,SEA,PHX,6.008602451364787
2020-01-06,WN,1415,STL,PHL,6.552586204811407
2020-01-06,WN,2172,STL,PHL,6.552586204811407
2020-01-06,WN,1039,STL,PHX,5.720829475992002
2020-01-06,WN,1054,STL,PHX,5.720829475992002
2020-01-06,WN,1073,STL,PHX,5.720829475992002
2020-01-06,WN,1328,STL,PHX,5.720829475992002
2020-01-06,WN,2097,STL,PIT,7.035302163501239
2020-01-06,WN,1356,STL,RSW,6.246247231027475
2020-01-06,WN,2551,STL,RSW,6.246247231027475
2020-01-06,WN,373,STL,SAN,5.173132522863154
2020-01-06,WN,1506,STL,SAN,5.173132522863154
2020-01-06,WN,632,STL,SAT,6.604571000362618
2020-01-06,WN,5764,STL,SAT,6.604571000362618
2020-01-06,WN,1749,STL,SEA,4.890929347013714
2020-01-06,WN,1801,STL,SFO,4.8426577511447295
2020-01-06,WN,2183,STL,SJC,4.879789747967025
2020-01-06,WN,1580,STL,SLC,5.9176290591501655
2020-01-06,WN,1399,STL,SMF,4.946627342247155
2020-01-06,WN,1478,STL,TPA,6.4504732135500955
2020-01-06,WN,5693,STL,TPA,6.4504732135500955
2020-01-06,WN,261,STL,TUL,7.412191931247532
2020-01-06,WN,1391,STL,TUL,7.412191931247532
2020-01-06,WN,2447,TPA,ALB,5.965900655019149
2020-01-06,WN,234,TPA,ATL,7.310078939986221
2020-01-06,WN,332,TPA,ATL,7.310078939986221
2020-01-06,WN,1399,TPA,ATL,7.310078939986221
2020-01-06,WN,2170,TPA,ATL,7.310078939986221
2020-01-06,WN,6002,TPA,ATL,7.310078939986221
2020-01-06,WN,1287,TPA,AUS,6.340933822924326
2020-01-06,WN,4067,TPA,AUS,6.340933822924326
2020-01-06,WN,849,TPA,BDL,6.0011760520003286
2020-01-06,WN,1187,TPA,BDL,6.0011760520003286
2020-01-06,WN,586,TPA,BHM,7.211679148407139
2020-01-06,WN,1445,TPA,BNA,6.927619372716585
2020-01-06,WN,1719,TPA,BNA,6.927619372716585
2020-01-06,WN,2054,TPA,BNA,6.927619372716585
2020-01-06,WN,2551,TPA,BNA,6.927619372716585
2020-01-06,WN,1675,TPA,BUF,6.108858842784984
2020-01-06,WN,113,TPA,BWI,6.500601409260193
2020-01-06,WN,263,TPA,BWI,6.500601409260193
2020-01-06,WN,376,TPA,BWI,6.500601409260193
2020-01-06,WN,472,TPA,BWI,6.500601409260193
2020-01-06,WN,1158,TPA,BWI,6.500601409260193
2020-01-06,UA,6263,DFW,IAD,12.572465381066898
2020-01-06,UA,6267,IAH,DCA,12.505627786786768
2020-01-06,UA,6245,IAH,CLT,13.05518133975673
2020-01-06,UA,6228,MSP,IAH,12.828676159140732
2020-01-06,HA,35,PHX,HNL,0.6064149371516332
2020-01-06,HA,36,HNL,PHX,0.6064149371516332
2020-01-06,HA,37,SAN,OGG,1.3044964774107757
2020-01-06,HA,38,OGG,SAN,1.3044964774107757
2020-01-06,HA,39,PDX,OGG,1.2655078807473665
2020-01-06,HA,40,OGG,PDX,1.2655078807473665
2020-01-06,HA,41,SFO,OGG,1.6813862451570682
2020-01-06,HA,42,OGG,SFO,1.6813862451570682
2020-01-06,HA,43,SJC,HNL,1.534714857709004
2020-01-06,HA,44,HNL,SJC,1.534714857709004
2020-01-06,HA,45,SJC,OGG,1.6498240478581176
2020-01-06,HA,46,OGG,SJC,1.6498240478581176
2020-01-06,HA,47,OAK,HNL,1.549567656437922
2020-01-06,HA,48,HNL,OAK,1.549567656437922
2020-01-06,HA,50,HNL,JFK,-3.229320334591422
2020-01-06,HA,51,JFK,HNL,-3.229320334591422
2020-01-06,HA,53,SFO,HNL,1.5699902546901838
2020-01-06,HA,54,HNL,SFO,1.5699902546901838
2020-01-06,HA,59,SMF,OGG,1.558850655643496
2020-01-06,HA,60,OGG,SMF,1.558850655643496
2020-01-06,HA,61,LAX,KOA,1.3731906715320217
2020-01-06,HA,62,KOA,LAX,1.3731906715320217
2020-01-06,HA,63,LAX,LIH,1.1671080891682855
2020-01-06,HA,64,LIH,LAX,1.1671080891682855
2020-01-06,HA,67,OAK,LIH,1.460450864064414
2020-01-06,HA,68,LIH,OAK,1.460450864064414
2020-01-06,HA,69,LGB,HNL,1.2525116818595632
2020-01-06,HA,70,HNL,LGB,1.2525116818595632
2020-01-06,HA,89,BOS,HNL,-3.437259516796274
2020-01-06,HA,90,HNL,BOS,-3.437259516796274
2020-01-06,HA,101,ITO,HNL,5.621091108002549
2020-01-06,HA,102,HNL,ITO,5.621091108002549
2020-01-06,HA,103,HNL,LIH,5.83274348988963
2020-01-06,HA,105,OGG,HNL,5.836456689571859
2020-01-06,HA,106,HNL,OGG,5.836456689571859
2020-01-06,HA,107,KOA,HNL,5.719490899581631
2020-01-06,HA,108,HNL,KOA,5.719490899581631
2020-01-06,HA,110,OGG,ITO,5.797468092908449
2020-01-06,HA,302,HNL,ITO,5.621091108002549
2020-01-06,HA,304,LIH,HNL,5.83274348988963
2020-01-06,HA,307,KOA,HNL,5.719490899581631
2020-01-06,HA,310,OGG,ITO,5.797468092908449
2020-01-06,HA,315,OGG,HNL,5.836456689571859
2020-01-06,HA,320,LIH,KOA,5.533830915470157
2020-01-06,HA,321,ITO,HNL,5.621091108002549
2020-01-06,HA,322,HNL,ITO,5.621091108002549
2020-01-06,HA,323,HNL,LIH,5.83274348988963
2020-01-06,HA,326,HNL,OGG,5.836456689571859
2020-01-06,HA,327,KOA,HNL,5.719490899581631
2020-01-06,HA,330,OGG,KOA,5.866162287029695
2020-01-06,HA,334,LIH,HNL,5.83274348988963
2020-01-06,HA,335,OGG,HNL,5.836456689571859
2020-01-06,HA,337,KOA,HNL,5.719490899581631
2020-01-06,HA,338,HNL,KOA,5.719490899581631
2020-01-06,HA,339,KOA,OGG,5.866162287029695
2020-01-06,HA,340,LIH,OGG,5.648940105619271
2020-01-06,HA,341,ITO,HNL,5.621091108002549
2020-01-06,HA,344,LIH,HNL,5.83274348988963
2020-01-06,HA,345,OGG,HNL,5.836456689571859
2020-01-06,HA,346,HNL,OGG,5.836456689571859
2020-01-06,HA,347,KOA,HNL,5.719490899581631
2020-01-06,HA,349,OGG,LIH,5.648940105619271
2020-01-06,HA,353,HNL,LIH,5.83274348988963
2020-01-06,HA,356,HNL,OGG,5.836456689571859
2020-01-06,HA,357,KOA,HNL,5.719490899581631
2020-01-06,HA,358,HNL,KOA,5.719490899581631
2020-01-06,HA,362,HNL,ITO,5.621091108002549
2020-01-06,HA,364,LIH,HNL,5.83274348988963
2020-01-06,HA,366,HNL,OGG,5.836456689571859
2020-01-06,HA,372,HNL,ITO,5.621091108002549
2020-01-06,HA,373,HNL,LIH,5.83274348988963
2020-01-06,HA,375,OGG,HNL,5.836456689571859
2020-01-06,HA,377,KOA,HNL,5.719490899581631
2020-01-06,HA,383,HNL,LIH,5.83274348988963
2020-01-06,HA,384,LIH,HNL,5.83274348988963
2020-01-06,HA,386,HNL,OGG,5.836456689571859
2020-01-06,HA,388,HNL,KOA,5.719490899581631
2020-01-06,HA,391,ITO,HNL,5.621091108002549
2020-01-06,HA,393,HNL,LIH,5.83274348988963
2020-01-06,HA,394,LIH,HNL,5.83274348988963
2020-01-06,HA,465,HNL,PPG,1.1968136866261214
2020-01-06,AA,5035,CHS,DCA,9.672114416925508
2020-01-06,AA,5036,MKE,CLT,9.287798249814756
2020-01-06,AA,5038,CLT,IAD,9.898619597541506
2020-01-06,AA,5038,IAD,CLT,9.898619597541506
2020-01-06,AA,5039,CVG,PHL,9.55514862693528
2020-01-06,AA,5040,CLT,FWA,9.642408819467672
2020-01-06,AA,5041,LYH,CLT,10.171539774185373
2020-01-06,AA,5042,DCA,DAY,9.770514208504588
2020-01-06,AA,5043,DCA,DAY,9.770514208504588
2020-01-06,AA,5044,AVL,CLT,10.327494160839011
2020-01-06,AA,5044,CLT,AVL,10.327494160839011
2020-01-06,AA,5045,PHL,SAV,9.328643446319282
2020-01-06,AA,5046,TYS,DCA,9.685110615813311
2020-01-06,AA,5047,DAY,CLT,9.809502805167998
2020-01-06,AA,5048,CHS,DCA,9.672114416925508
2020-01-06,AA,5049,CHO,CLT,10.041577785307341
2020-01-06,AA,5050,CLT,JAX,9.887479998494818
2020-01-06,AA,5050,JAX,CLT,9.887479998494818
2020-01-06,AA,5051,CLT,CMH,9.852204601513638
2020-01-06,AA,5052,CAE,CLT,10.333063960362356
2020-01-06,AA,5053,CLT,SBN,9.505020431225182
2020-01-06,AA,5054,CLT,MKE,9.287798249814756
2020-01-06,AA,5054,MKE,CLT,9.287798249814756
2020-01-06,AA,5055,CLT,CVG,9.874483799607015
2020-01-06,AA,5056,RIC,CLT,10.019298587213964
2020-01-06,AA,5057,CLT,GNV,9.776084008027933
2020-01-06,AA,5058,GSP,CLT,10.357199758296847
2020-01-06,AA,5059,SAV,PHL,9.328643446319282
2020-01-06,AA,5060,DCA,PIT,10.117698378793046
2020-01-06,AA,5061,DCA,MHT,9.742665210887868
2020-01-06,AA,5061,MHT,DCA,9.742665210887868
2020-01-06,AA,5062,SRQ,CLT,9.480884633290689
2020-01-06,AA,5063,DCA,TYS,9.685110615813311
2020-01-06,AA,5064,CLT,OKC,8.751240895732597
2020-01-06,AA,5065,BHM,PHL,9.063149669039873
2020-01-06,AA,5066,CLT,CMH,9.852204601513638
2020-01-06,AA,5066,CMH,CLT,9.852204601513638
2020-01-06,AA,5068,STL,CLT,9.428899837739477
2020-01-06,AA,5070,CLT,STL,9.428899837739477
2020-01-06,AA,5071,LEX,CLT,9.97474019102721
2020-01-06,AA,5072,TYS,CLT,10.167826574503144
2020-01-06,AA,5073,CID,CLT,9.118847664273314
2020-01-06,AA,5073,CLT,CID,9.118847664273314
2020-01-06,AA,5074,GRR,PHL,9.432613037421707
2020-01-06,AA,5075,DCA,MHT,9.742665210887868
2020-01-06,AA,5075,MHT,DCA,9.742665210887868
2020-01-06,AA,5076,CHA,CLT,10.0490041846718
2020-01-06,AA,5076,CLT,CHA,10.0490041846718
2020-01-06,AA,5077,DCA,CVG,9.733382211682294
2020-01-06,AA,5078,PHL,BHM,9.063149669039873
2020-01-06,AA,5080,HSV,CLT,9.878196999289244
2020-01-06,AA,5081,CLT,DTW,9.568144825823083
2020-01-06,AA,5082,TLH,DCA,9.167119260142298
2020-01-06,AA,5083,HSV,DCA,9.358349043777118
2020-01-06,AA,5084,TYS,CLT,10.167826574503144
2020-01-06,AA,5086,CHA,CLT,10.0490041846718
2020-01-06,AA,5086,CLT,CHA,10.0490041846718
2020-01-06,AA,5087,AGS,CLT,10.23652076862439
2020-01-06,AA,5087,CLT,AGS,10.23652076862439
2020-01-06,AA,5088,ORF,PHL,10.102845580064127
2020-01-06,AA,5089,CLT,TYS,10.167826574503144
2020-01-06,AA,5090,CLT,CMH,9.852204601513638
2020-01-06,AA,5091,CLT,CVG,9.874483799607015
2020-01-06,AA,5092,GRR,CLT,9.414047039010558
2020-01-06,AA,5093,LIT,DFW,9.932038394681571
2020-01-06,AA,5094,AVL,CLT,10.327494160839011
2020-01-06,AA,5095,CLT,RIC,10.019298587213964
2020-01-06,AA,5096,PVD,DCA,9.835495202943605
2020-01-06,AA,5097,HPN,CLT,9.44932243599174
2020-01-06,AA,5098,CMH,CLT,9.852204601513638
2020-01-06,AA,5099,BNA,CLT,9.887479998494818
2020-01-06,AA,5099,CLT,BNA,9.887479998494818
2020-01-06,AA,5100,SAV,DFW,8.779089893349317
2020-01-06,AA,5101,CLT,DAY,9.809502805167998
2020-01-06,AA,5102,CLT,JAN,9.453035635673968
2020-01-06,AA,5102,JAN,CLT,9.453035635673968
2020-01-06,AA,5103,CLT,PNS,9.590424023916459
2020-01-06,AA,5104,PHL,SYR,10.073139982606293
2020-01-06,AA,5105,ABE,CLT,9.603420222804262
2020-01-06,AS,2069,EAT,SEA,5.854420944009748
2020-01-06,AS,2070,BOI,GEG,5.505380173880177
2020-01-06,AS,2071,GEG,BOI,5.505380173880177
2020-01-06,AS,2072,BOI,GEG,5.505380173880177
2020-01-06,AS,2073,GEG,BOI,5.505380173880177
2020-01-06,AS,2074,SEA,FCA,5.334572988497619
2020-01-06,AS,2075,FCA,SEA,5.334572988497619
2020-01-06,AS,2076,SMF,BOI,5.226890197712965
2020-01-06,AS,2077,BOI,SMF,5.226890197712965
2020-01-06,AS,2078,SEA,EAT,5.854420944009748
2020-01-06,AS,2079,EAT,SEA,5.854420944009748
2020-01-06,AS,2081,PDX,EUG,5.8414247451219445
2020-01-06,AS,2083,PDX,RDM,5.822858746710796
2020-01-06,AS,2084,MFR,PDX,5.626059163552634
2020-01-06,AS,2085,PDX,RDM,5.822858746710796
2020-01-06,AS,2087,ALW,SEA,5.642768562122667
2020-01-06,AS,2089,PDX,MFR,5.626059163552634
2020-01-06,AS,2091,PDX,MFR,5.626059163552634
2020-01-06,AS,2092,MFR,PDX,5.626059163552634
2020-01-06,AS,2095,PDX,MFR,5.626059163552634
2020-01-06,AS,2096,SEA,ALW,5.642768562122667
2020-01-06,AS,2097,BOI,SEA,5.297440991675325
2020-01-06,AS,2098,MFR,PDX,5.626059163552634
2020-01-06,AS,2099,PDX,MFR,5.626059163552634
2020-01-06,AS,2101,PSC,SEA,5.718889155608371
2020-01-06,AS,2102,SEA,PSC,5.718889155608371
2020-01-06,AS,2103,PSC,SEA,5.718889155608371
2020-01-06,AS,2107,PSC,SEA,5.718889155608371
2020-01-06,AS,2108,SEA,FCA,5.334572988497619
2020-01-06,AS,2109,PSC,SEA,5.718889155608371
2020-01-06,AS,2110,SEA,PSC,5.718889155608371
2020-01-06,AS,2111,PSC,SEA,5.718889155608371
2020-01-06,AS,2117,PDX,SBA,4.58265005284615
2020-01-06,AS,2120,SBA,PDX,4.58265005284615
2020-01-06,AS,2121,LAS,PAE,4.378424070323527
2020-01-06,AS,2127,PUW,SEA,5.574074368001421
2020-01-06,AS,2129,PUW,SEA,5.574074368001421
2020-01-06,AS,2132,SEA,PSC,5.718889155608371
2020-01-06,AS,2134,SEA,EAT,5.854420944009748
2020-01-06,AS,2140,SEA,BOI,5.297440991675325
2020-01-06,AS,2141,PDX,RNO,5.213893998825162
2020-01-06,AS,2144,SEA,PUW,5.574074368001421
2020-01-06,AS,2146,RDM,PDX,5.822858746710796
2020-01-06,AS,2148,PDX,SEA,5.798722948776305
2020-01-06,AS,2149,EAT,SEA,5.854420944009748
2020-01-06,AS,2154,SEA,PUW,5.574074368001421
2020-01-06,AS,2156,SEA,PUW,5.574074368001421
2020-01-06,AS,2157,BOI,RNO,5.416263381506669
2020-01-06,AS,2158,SEA,EAT,5.854420944009748
2020-01-06,AS,2159,EAT,SEA,5.854420944009748
2020-01-06,AS,2160,MFR,SEA,5.384701184207717
2020-01-06,AS,2164,RNO,BOI,5.416263381506669
2020-01-06,AS,2168,SEA,BOI,5.297440991675325
2020-01-06,AS,2177,BOI,SEA,5.297440991675325
2020-01-06,AS,2179,SEA,RDM,5.614919564505946
2020-01-06,AS,2181,SEA,PDX,5.798722948776305
2020-01-06,AS,2190,SEA,MSO,5.316006990086473
2020-01-06,AS,2191,MSO,SEA,5.316006990086473
2020-01-06,AS,2192,SEA,GEG,5.622345963870405
2020-01-06,AS,2193,GEG,SEA,5.622345963870405
2020-01-06,AS,2195,GEG,SEA,5.622345963870405
2020-01-06,AS,2201,YKM,SEA,5.846994544645288
2020-01-06,AS,2203,PUW,SEA,5.574074368001421
2020-01-06,AS,2204,PDX,SEA,5.798722948776305
2020-01-06,AS,2210,PDX,SEA,5.798722948776305
2020-01-06,AS,2216,MFR,SEA,5.384701184207717
2020-01-06,AS,2217,SEA,PDX,5.798722948776305
2020-01-06,AS,2219,PUW,SEA,5.574074368001421
2020-01-06,AS,2221,SEA,MFR,5.384701184207717
2020-01-06,AS,2222,RDM,SEA,5.614919564505946
2020-01-06,AS,2223,PDX,BOI,5.399553982936636
2020-01-06,AS,2230,BOI,GEG,5.505380173880177
2020-01-06,AS,2231,GEG,BOI,5.505380173880177
2020-01-06,AS,2236,RDM,PDX,5.822858746710796
2020-01-06,AS,2241,GEG,SEA,5.622345963870405
2020-01-06,AS,2242,SEA,PDX,5.798722948776305
2020-01-06,AS,2249,GEG,SEA,5.622345963870405
2020-01-06,AS,2250,RNO,SEA,4.991102017891393
2020-01-06,AS,2253,PDX,RNO,5.213893998825162
2020-01-06,AS,2254,PDX,GEG,5.520232972609094
2020-01-06,AS,2255,SEA,RNO,4.991102017891393
2020-01-06,AS,2257,PDX,RNO,5.213893998825162
2020-01-06,AS,2260,RNO,PDX,5.213893998825162
2020-01-06,AA,115,DFW,HNL,3.4710709476022714
2020-01-06,AA,116,OGG,DFW,3.606602736003647
2020-01-06,AA,117,JFK,LAX,5.9013601396214685
2020-01-06,AA,118,LAX,JFK,5.9013601396214685
2020-01-06,AA,119,DFW,OGG,3.606602736003647
2020-01-06,AA,122,OGG,DFW,3.606602736003647
2020-01-06,AA,123,DFW,HNL,3.4710709476022714
2020-01-06,AA,124,DEN,DFW,9.306364248225904
2020-01-06,AA,129,CLT,SFO,6.233691511181007
2020-01-06,AA,130,BOS,PHL,9.976596790868324
2020-01-06,AA,131,DCA,CLT,9.881910198971473
2020-01-06,AA,132,CLT,PHL,9.662831417719934
2020-01-06,AA,133,DFW,LGA,7.917627567072078
2020-01-06,AA,134,SAN,ORD,7.2975232201397535
2020-01-06,AA,137,TUS,DFW,8.987029075554169
2020-01-06,AA,138,DFW,MSY,9.666544617402163
2020-01-06,AA,138,MSY,DFW,9.666544617402163
2020-01-06,AA,139,DFW,SFO,7.778382578988472
2020-01-06,AA,140,DFW,CLT,8.758667295097055
2020-01-06,AA,143,LAX,HNL,5.750975552491175
2020-01-06,AA,144,HNL,LAX,5.750975552491175
2020-01-06,AA,145,MIA,ORD,8.274094736566107
2020-01-06,AA,146,BDL,MIA,8.279664536089452
2020-01-06,AA,147,LAX,DFW,8.203543942603748
2020-01-06,AA,149,DCA,MIA,8.790229492396007
2020-01-06,AA,152,DFW,SFO,7.778382578988472
2020-01-06,AA,152,SFO,DFW,7.778382578988472
2020-01-06,AA,153,CLT,BNA,9.887479998494818
2020-01-06,AA,154,BNA,DFW,9.32493024663705
2020-01-06,AA,155,PHX,STL,8.15341574689365
2020-01-06,AA,156,MIA,BNA,9.000025274441972
2020-01-06,AA,159,MSY,MIA,9.243239853628003
2020-01-06,AA,160,CLT,DCA,9.881910198971473
2020-01-06,AA,161,LAX,OGG,5.880937541369207
2020-01-06,AA,162,HNL,LAX,5.750975552491175
2020-01-06,AA,163,DCA,LAX,6.205842513564285
2020-01-06,AA,164,SFO,JFK,5.695277557257732
2020-01-06,AA,165,ORD,HNL,2.618891620530605
2020-01-06,AA,166,SFO,JFK,5.695277557257732
2020-01-06,AA,167,LAX,BOS,5.648862561229864
2020-01-06,AA,168,LAS,ORD,7.685552586932735
2020-01-06,NK,1175,GSO,MCO,9.99035855066
2020-01-06,NK,118,MCO,DTW,9.206873417709579
2020-01-06,NK,119,BWI,SJU,8.078060714311816
2020-01-06,NK,1190,MCO,AVL,10.077618743192392
2020-01-06,NK,1191,AVL,MCO,10.077618743192392
2020-01-06,NK,1195,MCO,FLL,10.655021293779077
2020-01-06,NK,1202,JAX,ORD,9.37953720293325
2020-01-06,NK,1203,ORD,JAX,9.37953720293325
2020-01-06,NK,121,ORD,RSW,8.904247643607876
2020-01-06,NK,122,RDU,MSY,9.537348189428004
2020-01-06,NK,1223,FLL,DEN,7.821849936237982
2020-01-06,NK,1225,DTW,PBI,8.967372038205777
2020-01-06,NK,1226,PBI,DTW,8.967372038205777
2020-01-06,NK,123,MSY,RDU,9.537348189428004
2020-01-06,NK,124,RSW,ORD,8.904247643607876
2020-01-06,NK,1247,AUS,MSY,10.159309136201442
2020-01-06,NK,1247,BWI,AUS,8.492082478880404
2020-01-06,NK,1248,MSY,AUS,10.159309136201442
2020-01-06,NK,1251,MSY,EWR,8.816987451075484
2020-01-06,NK,126,FLL,MYR,10.001498149706688
2020-01-06,NK,126,MYR,BOS,9.613468782913708
2020-01-06,NK,1268,LAS,CLE,7.597201355463099
2020-01-06,NK,1272,TPA,CMH,9.444518197372266
2020-01-06,NK,1275,CMH,TPA,9.444518197372266
2020-01-06,NK,128,LAX,BWI,6.659618435700153
2020-01-06,NK,1300,AUS,BWI,8.492082478880404
2020-01-06,NK,1324,DEN,FLL,7.821849936237982
2020-01-06,NK,1342,MSP,DTW,10.003354749547803
2020-01-06,NK,1345,MSP,PHX,8.614618068393977
2020-01-06,NK,1347,LGA,MYR,9.938373755108787
2020-01-06,NK,135,MSP,MCO,8.551493673796076
2020-01-06,NK,1352,BWI,BNA,9.893815358922033
2020-01-06,NK,1353,BNA,BWI,9.893815358922033
2020-01-06,NK,138,MCO,ACY,9.401816401026627
2020-01-06,NK,139,EWR,MCO,9.244005414531873
2020-01-06,NK,140,MCO,EWR,9.244005414531873
2020-01-06,NK,1400,LGA,DTW,10.051626345416786
2020-01-06,NK,141,BWI,LAX,6.659618435700153
2020-01-06,NK,1415,SJU,FLL,9.041636031850368
2020-01-06,NK,143,BQN,MCO,8.887538245037844
2020-01-06,NK,1430,RSW,PHL,9.140035823429448
2020-01-06,NK,1435,PHL,RSW,9.140035823429448
2020-01-06,DL,1806,SFO,LAX,6.481646977664935
2020-01-06,DL,1807,CLT,ATL,6.6877295600286715
2020-01-06,DL,1808,ATL,HOU,5.8151276347047425
2020-01-06,DL,1808,HOU,ATL,5.8151276347047425
2020-01-06,DL,1809,BOS,RSW,4.788427922568291
2020-01-06,DL,1810,ATL,DFW,5.750146640265726
2020-01-06,DL,1810,DFW,ATL,5.750146640265726
2020-01-06,DL,1811,BOS,LAX,2.259738938970012
2020-01-06,DL,1812,LAX,PDX,5.558916856630908
2020-01-06,DL,1812,PDX,LAX,5.558916856630908
2020-01-06,DL,1813,DTW,MKE,6.66730696177641
2020-01-06,DL,1813,MKE,DTW,6.66730696177641
2020-01-06,DL,1814,ATL,GSO,6.539201572739492
2020-01-06,DL,1815,MSP,ATL,5.423385068229532
2020-01-06,DL,1816,ATL,DEN,4.881257914624028
2020-01-06,DL,1816,DEN,ATL,4.881257914624028
2020-01-06,DL,1817,MSY,ATL,6.318266191646837
2020-01-06,DL,1818,ATL,SLC,4.155327376748163
